6191,8019,17,11,3,25663
9504,3016,24,11,3,35948
1344,1784,11,11,3,16690
4778,8165,1,35,3,2051
2632,2604,11,11,3,16956
4495,6329,10,11,3,15024
6064,4185,25,47,3,36694
821,6060,2,32,3,4062
5660,5330,19,11,3,28350
285,1521,5,11,3,7946
7130,4375,1,11,3,2181
9204,8049,12,11,3,17403
4674,5040,10,11,3,14428
5590,3666,12,11,3,18127
7154,5637,11,47,3,16659
8576,3896,14,11,3,20922
2476,6868,1,13,3,2713
3383,4400,26,14,3,38118
2830,5682,4,32,3,7151
3190,7656,2,11,3,4273
5346,1966,2,15,3,4308
8545,3463,0,32,3,108
6386,7136,2,47,3,3951
4674,6331,29,11,3,42786
2975,1635,26,32,3,37729
7680,7927,6,13,3,9945
1138,2820,5,13,3,8310
8353,2564,26,11,3,38245
7102,8019,29,11,3,42697
259,2153,27,11,3,40064
8112,9589,19,14,3,28695
8923,4831,13,11,3,19406
6816,229,25,11,3,37239
6651,1009,5,13,3,7202
1929,2520,28,14,3,41138
7213,9256,8,47,3,12258
3190,10106,14,11,3,20951
1132,4790,28,11,3,41602
5334,7212,3,14,3,4596
9744,4609,28,11,3,41627
3532,8310,21,14,3,30268
2690,7375,5,11,3,7278
636,2625,12,15,3,18107
8381,133,8,11,3,11528
7908,1808,17,11,3,25714
2892,1094,21,14,3,31021
3196,4010,22,11,3,32901
6386,2344,2,47,3,3546
2202,937,22,11,3,32649
5181,4746,28,11,3,40379
7908,8679,17,11,3,25750
157,5408,5,11,3,7797
3301,1495,0,13,3,30
7442,2101,6,11,3,9102
8923,3456,25,47,3,36708
942,643,22,11,3,32193
2551,5599,0,13,3,558
8256,3838,28,13,3,41143
3009,7283,22,11,3,31690
9204,9093,3,11,3,4473
6830,499,16,11,3,24244
1344,8291,15,13,3,23031
4778,7663,13,11,3,20058
1132,4045,15,11,3,22162
7918,3657,16,11,3,24310
6438,2887,16,11,3,24095
636,9520,18,15,3,26340
7057,5172,22,11,3,33016
6849,4836,6,14,3,9932
2377,9697,23,13,3,34168
9465,2820,15,13,3,22344
7615,5740,18,13,3,27005
1132,8401,14,11,3,21237
8817,9532,16,11,3,24240
8923,5172,24,11,3,35114
1268,3912,15,11,3,22572
2203,1657,4,32,3,7064
855,8354,26,11,3,37962
5821,7196,23,11,3,33878
10,2149,21,14,3,31417
1344,7403,10,11,3,15354
9895,7538,24,32,3,35363
7154,5186,29,11,3,42690
9970,9988,19,11,3,28799
7130,5241,28,11,3,40885
9380,1724,14,13,3,20777
1598,5686,4,47,3,6833
2197,6675,0,11,3,1354
8197,6428,1,32,3,2616
2690,7375,6,11,3,8670
8251,7348,5,13,3,7907
5357,8922,16,47,3,23821
2673,4338,24,11,3,35978
9845,2913,28,11,3,41631
5789,1369,0,13,3,762
1344,7204,22,13,3,32576
491,4681,9,11,3,14284
2035,3345,7,11,3,10884
7239,5057,12,12,3,18192
7154,6399,18,47,3,26605
7908,8671,18,11,3,26717
8842,497,2,11,3,3958
4879,5785,7,11,3,11114
7338,9862,12,14,3,17593
1171,5747,25,13,3,36586
106,1587,9,11,3,14070
1173,8306,11,13,3,17085
1485,2958,15,11,3,22257
9537,1792,5,11,3,8432
7057,4183,1,47,3,2201
8923,7871,25,47,3,36659
1184,5740,8,13,3,12098
3009,4694,10,11,3,15822
6386,4546,5,47,3,8053
3932,5518,2,14,3,4152
9895,4938,13,32,3,19900
9840,6509,21,11,3,31340
9537,6915,1,11,3,2785
4258,1911,21,11,3,31147
9976,9690,22,14,3,32341
5821,2778,23,11,3,33588
285,6157,12,11,3,18079
1929,7017,4,14,3,5874
1344,5747,14,13,3,21455
7918,1792,16,11,3,24275
3101,6331,0,11,3,576
8544,1697,6,47,3,8661
1344,8631,7,13,3,11269
7762,4061,14,11,3,20994
7177,3750,2,15,3,4221
7213,9385,1,11,3,2069
2848,8149,13,11,3,19439
3753,5698,26,11,3,38738
6767,9300,26,11,3,38655
6423,3121,15,47,3,22439
8353,6702,27,11,3,39635
91,925,13,11,3,19397
4286,4743,6,14,3,9642
3090,3233,29,11,3,42813
1342,7738,20,11,3,29924
2035,280,15,11,3,23017
8708,9877,27,11,3,39987
9976,1337,18,32,3,27295
649,9556,6,14,3,9455
4495,8001,29,11,3,42440
6651,5830,16,11,3,24473
8191,6523,6,11,3,9479
7154,2237,5,11,3,8348
9204,6595,9,11,3,13603
9474,4088,26,11,3,38680
8251,8516,5,13,3,8213
6423,9914,26,13,3,38468
8855,491,18,11,3,26402
4516,5708,19,11,3,28180
1090,3233,6,11,3,9822
9474,5405,28,11,3,41141
7918,4011,14,11,3,21358
9562,858,4,13,3,7051
6977,6979,9,14,3,13493
102,4053,3,11,3,5057
2112,3131,25,47,3,37203
1211,4338,19,11,3,28535
3725,2837,4,13,3,7048
7130,3626,7,11,3,11430
6767,5021,28,13,3,41097
9133,5408,15,11,3,22775
1344,9986,9,11,3,14348
2648,5174,6,11,3,9839
5098,8876,11,47,3,15845
2799,790,0,11,3,907
6899,6375,5,20,3,7729
7154,3383,24,11,3,35376
1187,6452,27,14,3,38977
8670,10212,11,14,3,16695
3190,1919,0,11,3,1404
4879,5043,24,11,3,35630
3532,1626,17,11,3,25521
102,4213,1,11,3,2410
9133,8338,15,11,3,22709
3009,9330,15,13,3,22421
8599,2472,24,11,3,35948
9537,1354,3,11,3,5550
8112,4241,27,13,3,40172
102,1360,1,11,3,2434
9773,6682,4,14,3,6566
2035,558,26,11,3,37989
9504,7227,24,14,3,35958
1485,4375,15,11,3,22261
3434,6331,25,11,3,36494
9869,6528,29,11,3,43143
9537,1470,8,11,3,12609
9091,10229,3,14,3,5459
6176,3612,14,11,3,21267
53,3070,13,14,3,19440
285,8019,12,11,3,18076
5572,943,29,11,3,42555
1902,1181,20,11,3,29593
9910,1203,1,11,3,1925
7970,1002,16,11,3,24151
8071,7716,2,11,3,3916
285,9467,17,11,3,25417
7125,257,16,11,3,24146
2068,813,2,11,3,3919
9910,9792,19,11,3,27512
855,890,22,11,3,33100
7154,1647,2,47,3,4012
4794,9280,2,32,3,3911
7348,276,1,11,3,2166
9970,6829,20,11,3,29568
9627,3653,5,11,3,8586
5660,5736,5,13,3,8023
8677,9254,3,47,3,4326
866,4879,4,14,3,6562
8677,5649,16,47,3,24170
9840,4836,28,14,3,41608
8545,8186,23,13,3,33380
8412,4713,6,11,3,9510
855,9382,16,11,3,24190
7102,9724,4,11,3,6232
5590,3705,12,11,3,18095
6239,7883,10,47,3,15385
5464,1486,22,14,3,32661
9794,333,28,14,3,41677
2780,5143,10,11,3,15800
7800,8102,13,14,3,19012
7270,9309,11,13,3,16956
269,6820,7,11,3,10915
285,2860,24,11,3,35050
8268,3427,6,15,3,8693
269,2681,10,14,3,15396
285,6196,24,11,3,35715
1704,4215,2,11,3,3975
319,6943,8,11,3,12588
3694,10025,28,14,3,41530
6034,9643,0,32,3,1110
8381,1456,13,14,3,20107
3694,5145,29,11,3,41854
8599,5253,3,11,3,5672
1204,5997,27,11,3,39689
7920,10156,3,11,3,5727
6605,5405,14,11,3,21272
8923,7375,4,11,3,6955
8544,6710,10,14,3,15563
5208,9527,4,13,3,6316
8071,6174,19,11,3,28548
3864,2860,1,11,3,2793
723,9289,6,11,3,9521
106,6660,2,11,3,4110
5821,8965,6,11,3,9539
7130,5065,2,11,3,4141
9492,9738,4,14,3,6523
5098,1358,0,11,3,740
1478,1792,28,11,3,41563
6651,6934,4,11,3,7109
3640,7450,3,14,3,4954
5084,3625,28,11,3,41207
855,1050,17,13,3,25844
1344,7369,5,11,3,7322
9724,7436,22,14,3,32649
7154,5277,27,47,3,39521
5643,3707,3,15,3,5750
6319,3471,11,32,3,16849
3028,8805,5,14,3,7230
9966,7825,0,14,3,1158
6423,8957,27,11,3,40218
4879,8224,12,47,3,18038
4286,4038,4,15,3,6866
4794,6352,2,13,3,3769
1132,8500,15,11,3,22288
4495,4831,2,11,3,3783
1708,2005,3,47,3,5656
5595,5660,4,32,3,7021
2910,9986,5,11,3,8315
8268,1225,13,15,3,19445
2910,8469,2,14,3,3691
7154,1636,28,47,3,41408
1132,7386,11,11,3,16548
6917,8310,5,14,3,7851
80,967,8,11,3,12790
2307,8291,8,13,3,12267
269,7016,0,15,3,1414
5660,3672,1,11,3,2023
5421,10028,18,13,3,26667
2690,6690,0,15,3,842
7154,6752,18,47,3,26907
3742,5760,22,13,3,32788
8544,8413,22,11,3,32362
6085,1254,3,14,3,5029
1187,9293,13,11,3,19688
6218,5221,29,11,3,42732
4587,1510,13,11,3,19592
5679,3488,0,32,3,594
4674,7252,9,11,3,14367
6208,5528,11,14,3,16868
9584,1379,21,14,3,30984
8409,3289,28,14,3,41412
9474,8082,28,11,3,40826
6386,5676,1,47,3,2169
1887,5827,29,11,3,42717
821,4088,29,11,3,42815
7209,7017,4,14,3,6618
9537,251,25,11,3,37094
3566,2315,11,11,3,17127
3725,5731,13,13,3,19866
3336,2417,16,13,3,24234
8857,6331,28,11,3,41637
4606,1457,29,13,3,42938
6918,7883,18,47,3,26572
1268,9745,14,11,3,21225
8842,3366,3,11,3,5378
6651,1366,9,13,3,14270
6633,3055,1,15,3,2430
1344,8304,14,13,3,21104
4105,8577,22,32,3,32257
9537,2633,12,11,3,18342
3434,6331,19,11,3,28323
7154,5648,26,47,3,38485
4674,7918,24,11,3,35693
7876,5427,9,11,3,13866
3694,4003,20,14,3,30228
6423,5677,1,32,3,2204
9091,6346,3,14,3,4938
7344,8342,20,11,3,29541
4286,2682,4,15,3,6861
3009,4310,24,11,3,35965
4757,7105,4,13,3,7006
2068,6450,2,11,3,3931
1344,3172,3,13,3,5376
9537,4296,5,11,3,7976
7908,9761,18,11,3,26698
7154,4144,19,47,3,28301
821,2488,13,11,3,19945
3069,2150,29,14,3,42400
7668,1938,4,20,3,7146
1211,4167,24,47,3,35749
9845,1115,19,11,3,28589
5098,2819,11,20,3,15846
7102,5048,29,11,3,42352
4105,4960,11,32,3,16785
9976,5556,1,15,3,2383
4587,2566,10,11,3,15229
8578,2778,10,11,3,15600
2191,6359,0,14,3,5
1028,5614,16,14,3,23889
2960,977,3,11,3,4920
8422,2665,0,14,3,181
1768,3525,23,13,3,33716
5409,7751,4,11,3,6891
6121,9471,3,15,3,5707
430,504,21,11,3,30824
9794,6326,1,13,3,2057
5002,4757,25,11,3,37193
5272,9506,13,11,3,19533
285,5891,23,11,3,33713
7209,8817,4,13,3,6574
7154,5186,16,11,3,24125
6779,10317,26,47,3,37898
8936,6196,3,11,3,5502
8381,8822,2,20,3,3623
7908,6938,17,11,3,25805
9204,988,20,11,3,28815
8544,1914,0,14,3,124
4757,5739,3,22,3,5590
6505,634,8,11,3,12097
2960,990,1,11,3,2672
2476,3534,5,13,3,7994
5693,9761,24,11,3,35161
7989,4723,29,11,3,43086
7476,2637,4,14,3,6482
8545,7537,1,32,3,2658
4393,10325,19,32,3,27644
8855,478,20,11,3,29265
1463,2382,29,32,3,42126
7920,7232,2,13,3,4313
6917,5827,15,11,3,21724
2780,3272,7,11,3,11441
1649,703,8,11,3,12055
7213,5019,17,13,3,25580
5572,6409,0,47,3,632
2760,2101,5,11,3,7783
1289,6095,23,11,3,33864
8670,1254,3,14,3,4965
7538,4683,21,11,3,31220
8857,3131,9,47,3,13463
7800,5518,23,14,3,33941
2035,557,26,11,3,38104
2035,329,29,11,3,42580
6605,9745,28,11,3,41419
7132,4850,14,20,3,21431
6505,1356,4,11,3,6946
5346,6622,4,35,3,7197
7918,3397,4,15,3,6970
4064,3327,19,15,3,28226
8544,382,11,11,3,17144
9724,6331,24,11,3,35033
3640,6369,16,14,3,24159
9744,6071,23,47,3,33866
7668,1977,4,14,3,5862
3640,5071,5,21,3,8259
855,9761,13,11,3,19763
2690,2500,28,11,3,41573
1344,5456,18,11,3,26925
1344,6367,4,11,3,6538
8545,6661,3,13,3,5737
9474,7232,28,13,3,41400
2960,9983,0,11,3,1111
1211,8001,20,11,3,29997
2188,10203,0,14,3,1002
7120,2371,1,32,3,2466
3190,3371,0,11,3,1357
1515,1964,2,15,3,3698
1478,6968,0,11,3,874
1344,9983,2,11,3,4250
7745,6310,29,35,3,42555
866,3757,21,15,3,31220
7344,9757,20,11,3,29863
8923,8552,25,47,3,36697
2910,6816,5,11,3,8317
5606,7608,13,13,3,20018
1442,2490,9,14,3,13901
2377,739,28,11,3,41437
5628,3998,4,13,3,6437
5789,7295,0,11,3,1417
2035,10314,22,47,3,32228
8842,3332,3,11,3,5334
8578,731,0,11,3,1248
9627,3175,29,13,3,42580
4105,9821,22,20,3,32230
1342,1400,29,13,3,42271
2445,4517,15,11,3,22327
6651,9728,9,15,3,14229
8855,445,17,11,3,25667
636,3055,0,15,3,811
8923,5952,15,11,3,22266
855,961,1,11,3,2000
8875,2509,23,11,3,34189
2780,556,14,11,3,21338
9465,6331,18,11,3,27289
3196,5961,21,11,3,31060
6502,9276,23,32,3,33776
2414,5834,15,11,3,22420
4794,6121,6,11,3,9597
7920,6092,24,13,3,35934
2476,8785,24,11,3,35266
7668,7017,4,14,3,7130
5334,1313,13,32,3,19755
6510,1427,14,11,3,21299
821,2561,5,11,3,8253
6423,4552,26,47,3,38459
1171,7295,23,11,3,33811
3090,8785,25,11,3,36628
6226,6110,22,14,3,32922
6584,3542,21,11,3,31055
8855,216,13,11,3,19944
259,4426,29,14,3,43088
3101,1576,26,11,3,38391
2760,10106,5,11,3,8004
9773,1165,6,11,3,9993
3995,9139,1,14,3,2336
285,10106,26,11,3,38267
8909,4703,0,11,3,1428
7920,10146,3,11,3,4942
285,8338,28,11,3,41425
3196,7417,22,11,3,32474
539,597,2,11,3,3941
5746,1239,2,13,3,3648
9504,4029,29,11,3,43031
1964,4389,29,14,3,42307
8353,4975,21,11,3,30959
1132,4525,15,11,3,22394
1637,6298,29,11,3,42884
2112,3457,27,47,3,40131
8268,1225,14,15,3,20672
9537,2153,18,11,3,27118
7344,9386,2,11,3,4112
7482,5211,2,15,3,4304
8677,9943,1,47,3,1986
7125,7663,23,11,3,34215
5600,7580,5,13,3,8523
7130,6915,1,11,3,2216
1902,8785,5,11,3,7822
7668,2768,3,32,3,5076
3995,3746,1,13,3,2686
2035,9236,22,47,3,32849
1485,4614,21,11,3,31029
8677,9948,3,47,3,4834
563,6986,20,11,3,30005
9525,4556,29,47,3,42407
2673,5827,24,11,3,35977
2673,8679,24,11,3,35977
636,5122,26,14,3,37883
855,2888,26,11,3,37956
5357,7545,16,11,3,24353
3190,8464,1,11,3,1486
4778,9418,1,11,3,2652
9465,4876,1,13,3,2144
6584,2861,21,11,3,30994
8866,7693,16,11,3,24213
259,8386,28,11,3,41569
8707,9204,4,15,3,7170
866,8854,4,11,3,6876
1637,7653,28,14,3,41532
7213,5019,8,13,3,12291
7876,6222,17,11,3,25491
3301,3891,9,14,3,13548
8152,7117,1,14,3,2179
6064,1625,4,15,3,7039
269,9506,16,11,3,23855
8708,2998,18,15,3,27240
2035,5186,9,11,3,13536
6205,6511,27,11,3,39910
4337,6502,12,14,3,18536
9444,1725,21,13,3,31446
4927,8116,11,14,3,16899
6816,1367,20,11,3,29627
7442,6329,10,11,3,14861
6849,83,20,11,3,29279
1986,3342,5,11,3,7638
7876,8854,28,11,3,41439
7918,8083,14,11,3,21346
821,5760,1,13,3,2365
7344,7989,14,11,3,21202
7154,2381,14,47,3,20804
8071,1166,15,11,3,22322
7177,6659,3,15,3,5741
8024,4946,10,32,3,15663
8923,7693,24,11,3,35115
7572,2578,2,11,3,3992
5518,10335,3,47,3,5706
6854,9099,15,11,3,22809
7572,6817,23,11,3,33172
6386,9471,4,15,3,7064
8842,3220,6,11,3,9666
7747,3071,26,14,3,38646
563,3581,20,11,3,29940
6191,1437,17,11,3,25659
2848,1729,18,13,3,26462
6816,5965,23,11,3,34324
9537,5221,6,11,3,9935
7125,5740,26,13,3,38670
2673,6194,24,11,3,35969
5409,3502,4,11,3,7056
10,4937,0,32,3,567
5595,3800,26,32,3,38708
5692,5930,4,20,3,6309
852,945,0,11,3,807
3243,842,3,11,3,5515
7615,8379,8,11,3,12626
870,8168,2,14,3,3486
855,900,15,11,3,22261
259,10180,27,11,3,40067
454,2545,10,15,3,15083
6205,7632,28,11,3,41379
1463,6782,2,32,3,2977
8817,9106,8,11,3,12561
3116,4457,1,11,3,2071
9492,10124,4,14,3,6563
6969,4831,10,11,3,15270
1759,6739,15,11,3,22451
7344,2601,4,11,3,6876
9380,10006,14,13,3,20732
6510,10028,11,13,3,17117
5590,7093,12,11,3,17330
53,3295,3,14,3,4385
7762,6739,15,11,3,22535
6918,3131,20,47,3,29678
5346,5573,4,20,3,6550
3009,3172,7,13,3,10969
5651,7403,10,11,3,15639
8618,4599,2,32,3,3688
5592,3512,13,13,3,18749
9433,8138,3,15,3,4934
7088,10228,2,15,3,3721
1478,8380,0,11,3,864
2476,4267,1,13,3,2724
8381,1242,3,15,3,5060
7125,3172,22,13,3,32929
6319,6943,13,11,3,19556
5590,8854,1,11,3,2813
1268,5836,14,11,3,21224
4746,4237,23,13,3,34015
2672,6670,21,11,3,31474
9869,8193,18,15,3,25989
5421,8306,18,13,3,26715
7360,8957,20,11,3,29957
3742,8306,5,13,3,8245
7572,9330,11,13,3,15880
3028,3717,7,14,3,11283
7088,3344,3,14,3,4815
5135,3877,27,13,3,39590
8442,9862,8,14,3,12896
6423,613,13,11,3,20145
8279,2107,1,11,3,2587
7530,1724,21,13,3,31170
2398,3348,17,11,3,25873
9204,1932,13,11,3,19629
3932,6523,27,11,3,39631
2830,8261,5,32,3,7213
8618,8579,2,32,3,3716
8197,10131,5,13,3,8421
3009,2113,2,11,3,4278
8677,8887,20,47,3,29823
4258,5172,19,11,3,28375
1598,2321,0,14,3,1080
8112,4076,19,14,3,28733
6386,8544,5,47,3,8294
8251,8518,3,15,3,5686
285,6623,4,11,3,6494
5208,9204,4,15,3,6295
7057,5740,5,13,3,8561
7920,9422,6,15,3,10077
4043,7170,2,32,3,4254
2780,4296,15,11,3,22105
9243,8675,13,11,3,19265
1187,4241,6,13,3,9974
2476,7663,4,11,3,6319
3248,5706,2,11,3,4202
2760,8100,5,11,3,7860
6438,2555,16,11,3,24130
6505,1758,28,13,3,41121
491,3647,21,11,3,31071
1463,5309,2,32,3,2973
7239,3235,9,12,3,13979
6849,9583,12,14,3,18493
5746,4043,1,14,3,1855
512,5524,0,14,3,1185
6510,7971,12,13,3,18502
1171,3583,25,11,3,37168
6767,4263,28,13,3,41282
9434,7183,20,32,3,29909
8817,8113,23,11,3,33617
5464,2431,16,12,3,23810
9433,5941,16,14,3,24380
1344,7675,23,11,3,33733
2663,10234,2,13,3,2923
9444,4631,17,13,3,25672
7442,7295,0,11,3,1225
7762,8464,14,11,3,20977
8708,10149,21,11,3,30992
9537,9785,20,11,3,29930
8152,8577,28,32,3,41138
8670,1258,8,14,3,12488
4879,5676,12,47,3,18365
1090,494,1,13,3,2621
1344,3555,1,11,3,1924
512,3040,20,14,3,30182
8251,2759,1,32,3,2306
7270,8684,29,11,3,42276
4064,5338,11,13,3,17148
6651,1576,14,11,3,20242
1342,961,5,11,3,7782
4064,9446,14,14,3,21554
2445,2993,15,11,3,22320
5746,9859,1,14,3,1452
942,8555,21,32,3,31461
7918,5067,13,11,3,20106
7154,7856,11,47,3,16878
3009,4646,7,13,3,10948
9310,7832,15,14,3,22788
1887,9724,29,11,3,42717
1204,7693,26,11,3,38614
7989,4086,2,11,3,4251
9504,8785,27,11,3,40243
1204,5997,18,11,3,26873
454,5603,10,14,3,15768
5272,3216,5,11,3,7917
1929,5525,1,14,3,2041
1344,5344,15,13,3,23020
8818,4086,15,11,3,22326
7680,8631,6,13,3,10004
8738,2334,8,47,3,12104
3196,8385,15,11,3,22067
2420,2925,9,11,3,13537
5643,7200,4,11,3,6407
8197,1670,1,32,3,2611
2188,9150,3,13,3,5518
3263,2625,11,15,3,16429
1344,7626,7,13,3,11057
91,2948,6,11,3,9875
7908,10316,0,47,3,1253
8576,9440,0,11,3,1141
285,768,20,11,3,28815
7088,3062,1,15,3,2442
7530,1718,23,11,3,33607
2663,4555,6,47,3,9874
6498,8919,0,32,3,1376
9744,971,28,11,3,41702
5208,7787,1,14,3,2033
7876,598,9,11,3,13984
636,2743,5,47,3,8461
8174,509,22,11,3,32448
8027,5920,2,15,3,3871
8545,8260,1,32,3,2197
2197,1124,1,11,3,2675
7442,9761,0,11,3,1245
1184,6870,4,13,3,6290
8353,3197,26,11,3,38322
6651,980,17,11,3,24511
285,2107,28,11,3,41413
1708,7148,26,47,3,38331
5821,6102,19,13,3,28388
5746,3733,4,13,3,7141
5130,7771,26,11,3,38680
4521,5358,5,13,3,8556
9584,3888,22,11,3,32741
8855,6311,24,11,3,35753
1637,1880,29,11,3,42854
8381,8799,1,14,3,1961
2673,8273,22,13,3,32574
7510,970,14,11,3,21232
7304,6297,3,14,3,5673
1515,5892,5,15,3,8013
8256,4396,1,11,3,2114
8191,8854,0,11,3,1038
6404,6596,14,14,3,20232
8071,4831,23,11,3,34150
9372,284,5,13,3,8292
2068,596,2,11,3,3905
454,7826,12,14,3,18354
6505,1725,1,13,3,2093
9407,2908,10,14,3,14813
9204,7339,21,11,3,30329
2377,8813,24,11,3,35034
4674,5829,16,11,3,24219
9922,9354,5,11,3,8370
6510,8690,12,11,3,18553
8268,4866,5,13,3,7836
7057,8113,29,11,3,41815
2830,3116,13,32,3,20140
9380,8316,21,13,3,31558
202,8433,15,14,3,22881
2476,8338,27,11,3,39750
7530,4241,18,13,3,26985
3069,8469,2,14,3,2993
1649,972,8,11,3,12030
6239,817,13,13,3,19401
2690,9657,23,11,3,33732
8578,999,1,11,3,2043
1342,961,27,11,3,39665
2035,7129,13,47,3,19995
7510,852,14,11,3,20874
4587,2747,18,32,3,27263
8544,2458,13,13,3,19784
7130,7658,17,11,3,25860
4757,3711,20,14,3,29806
6319,6702,6,11,3,9414
9724,5889,22,11,3,32269
5346,7477,4,13,3,7096
2719,8878,15,32,3,22965
5660,880,19,11,3,27983
2648,2987,23,11,3,34357
8707,8589,3,47,3,5694
7908,4682,17,11,3,25814
778,2820,8,13,3,12196
7102,4685,29,11,3,42354
8923,8785,12,11,3,18718
6849,2890,12,14,3,18444
1342,637,28,11,3,41405
5572,608,27,11,3,39591
7615,7596,3,13,3,5600
512,8805,20,14,3,29898
2307,6511,8,11,3,12240
3742,10028,15,13,3,21635
1485,4685,12,11,3,18343
4001,5662,6,32,3,9474
1772,9106,14,11,3,21057
454,8199,14,15,3,21074
2476,5809,1,11,3,2781
10,2310,17,14,3,25571
8857,3001,4,14,3,6211
9584,6670,13,11,3,19555
7102,5997,3,11,3,5575
2307,7016,0,15,3,1372
2035,8798,1,14,3,2464
246,3838,22,13,3,33099
7344,2855,27,11,3,39588
7876,7331,15,11,3,22646
7154,5637,19,47,3,28004
7154,4143,20,47,3,29449
9584,8113,10,11,3,15130
6816,4721,15,11,3,22488
5746,4827,4,14,3,6838
6423,7194,14,14,3,21151
8422,2376,5,32,3,7892
3725,8785,17,11,3,25770
6918,8922,25,47,3,36347
6767,10036,26,13,3,38800
9474,4670,28,11,3,41143
2035,6097,12,13,3,17912
7587,3746,1,13,3,1885
1132,8090,17,11,3,25394
2068,9656,2,11,3,3927
7088,7781,4,15,3,6236
1649,10120,8,11,3,12111
9407,5750,20,14,3,30074
6976,7883,23,47,3,33739
5181,6601,14,11,3,21271
7572,1573,24,11,3,35843
5542,824,1,14,3,2400
4879,1274,12,47,3,18384
6085,8744,13,14,3,19923
9243,5021,12,13,3,18696
6651,5379,17,13,3,24529
9773,2958,6,11,3,9988
319,10036,2,13,3,3944
8191,3342,24,11,3,35372
8544,4455,3,15,3,5530
2648,5174,11,11,3,16203
9744,4831,23,11,3,34411
4001,5980,5,14,3,7957
7154,4556,6,47,3,9630
7908,8100,19,11,3,28193
5643,7003,6,14,3,9494
7344,1096,16,11,3,23739
8544,7238,21,11,3,31389
6438,5809,25,11,3,37102
10,7728,22,14,3,32606
7920,944,15,11,3,22190
6064,7232,7,13,3,11251
2672,6670,23,11,3,34419
91,2446,0,13,3,1127
7154,5277,18,47,3,26596
285,1405,0,11,3,820
8279,4095,6,11,3,9388
1090,6576,8,11,3,12384
3434,3616,15,11,3,22636
6969,4624,12,13,3,18397
7572,8489,24,11,3,35837
1184,7632,1,11,3,1976
8576,7302,0,11,3,462
8923,5651,25,47,3,36669
6176,2995,5,14,3,8465
202,1369,0,13,3,540
8936,1490,5,11,3,8037
2035,6989,23,11,3,33778
6651,1046,12,13,3,18709
5933,3233,15,11,3,22076
4521,10006,16,13,3,24298
4173,696,11,11,3,17184
1173,10028,20,13,3,29654
8818,7302,12,11,3,18398
2068,703,12,11,3,17912
5357,9739,25,14,3,37326
3101,587,19,11,3,27951
7154,3434,19,47,3,28033
7120,5557,5,14,3,7769
2632,5527,13,11,3,19937
8599,3019,11,11,3,16666
4879,4679,18,11,3,26693
6438,5696,29,11,3,42283
6462,7632,8,11,3,12576
855,727,14,11,3,20892
2244,6311,18,11,3,26899
7668,10282,0,13,3,739
9474,4066,26,11,3,38677
4521,1733,14,13,3,20974
6816,5760,3,13,3,5625
325,9063,29,11,3,42230
7154,5422,11,11,3,16898
6386,5272,8,47,3,12263
6571,5827,22,11,3,32823
6571,3542,25,11,3,37014
6064,7663,25,11,3,37301
2068,598,2,11,3,3897
106,9865,2,11,3,3933
539,5398,0,11,3,1303
723,1719,11,13,3,16544
3640,4876,2,13,3,4146
7908,406,21,11,3,31350
9845,6215,15,11,3,22269
8776,9829,27,11,3,40037
6505,2314,1,11,3,2203
7908,3019,18,11,3,27308
1204,4185,13,47,3,19539
6034,7693,14,11,3,21416
1211,5427,23,11,3,34383
4182,7693,5,11,3,8501
5098,6826,0,11,3,1239
1187,815,15,11,3,22434
7154,1677,14,47,3,20653
5208,4866,4,13,3,6319
6805,7431,15,13,3,22591
6505,6013,8,11,3,12180
2719,9618,25,47,3,36527
723,6820,0,11,3,636
5660,8168,3,14,3,5370
2420,9849,17,11,3,25285
6548,8001,6,11,3,9209
2377,501,19,11,3,28570
563,9106,20,11,3,30000
1028,1742,27,14,3,40171
9744,7232,14,13,3,21281
1173,10028,12,13,3,18560
7538,7693,0,11,3,756
7154,8883,10,47,3,15558
8708,2147,22,11,3,32438
6571,8019,26,11,3,38466
7615,5740,3,13,3,5614
3009,5414,11,11,3,16494
7800,10028,5,13,3,7795
8576,7435,0,11,3,454
5651,3274,18,11,3,26890
5334,9843,11,14,3,15884
8412,4682,1,11,3,2586
7572,710,23,11,3,34473
4778,8008,16,11,3,24247
4393,9613,19,32,3,27576
9562,7192,15,13,3,22115
3515,439,19,11,3,28645
855,2847,13,11,3,20002
7920,5142,5,11,3,7784
1138,3348,27,11,3,39987
9537,5617,12,11,3,18686
8578,3050,2,14,3,2918
6064,7883,25,47,3,36689
6319,5344,5,13,3,8503
2325,3175,22,13,3,32509
6218,2300,29,11,3,42717
8268,8255,4,47,3,6940
6489,1940,4,20,3,6757
3009,5773,0,13,3,343
5598,10109,25,14,3,37389
1963,9380,15,14,3,22988
7109,9281,12,32,3,18216
1028,4426,27,14,3,39939
7154,1626,29,11,3,42938
3434,8149,25,11,3,36691
4337,4007,11,13,3,16596
2760,1573,5,11,3,7956
1655,3733,4,13,3,6812
7920,8064,5,11,3,7804
9537,8673,5,11,3,8457
1708,4910,26,47,3,38776
539,1354,1,11,3,2765
259,1467,23,11,3,34326
4337,1908,9,13,3,14249
2663,6676,4,14,3,6472
4674,6482,5,13,3,8047
9407,2306,4,14,3,7132
1478,3004,22,14,3,32669
5631,7232,4,13,3,7076
5600,1892,2,11,3,4186
7177,4514,3,15,3,5688
7154,7493,3,47,3,5041
1204,4831,27,11,3,39723
7680,2641,6,11,3,9890
